KWB5-,17.3,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,12,Windows 7,100,SSD,NVIDIA GeForce GTX 1050,white,11,256,240,2
NDIV1,17.3,1366 x 768,QHD +,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,2.133,12,Windows 10,46,HDD,AMD Radeon R5 M430,white,27,278,344,0
Q9B87,14,3840 x 2160,WXGA,Intel Core i3(Haswell / 4. generace),4,DDR3 SODIMM,1.666,12,Linux,424,SSHD,NVIDIA GeForce 940MX,white,35,300,385,1
URIZY,14,3840 x 2160,UHD 4K0,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,1.666,32,UHD 4K0,211,SSD,NVIDIA GeForce GTX 1050,white,42,316,214,5
X9BPQ,15.6,3200 x 1800,QHD +,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 8.1,1418,HDD,NVIDIA GeForce GTX 1060,silver,17,338,255,0
05IFW,15.6,1920 x 1080,QHD +,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,1.666,12,UHD 4K0,247,SSHD,NVIDIA GeForce GTX 1070,silver,24,360,359,4
3MCTN,15.6,1366 x 768,HD,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,8,Linux,1074,HDD,NVIDIA GeForce GTX 960M,silver,41,382,188,1
74JJF,13.3,3200 x 1800,QHD +,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,64,no OS,860,SSD,NVIDIA GeForce GTX 1070,silver,48,403,229,3
-0C-K,13.3,3840 x 2160,WXGA,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,1.666,32,Windows 8.1,119,SSD,NVIDIA Quadro M1000M,silver,23,425,270,0
CHJ1C,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,Linux,1466,SSHD,AMD Radeon R7 M445,red,30,447,373,4
F0CD4,14,1920 x 1080,QHD +,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,1.666,8,UHD 4K0,1723,HDD,NVIDIA GeForce GTX 960M,silver,37,267,203,5
JVK4-,13.3,2560 x 1440,WQHD,Intel Core i5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,64,Windows 8.1,1375,SSHD,NVIDIA GeForce GTX 1060,grey,13,289,244,3
MDRV2,14,2560 x 1440,UHD 4K0,Intel Core i3(Skylake / 6. generace),4,LPDDR4,1.666,32,UHD 4K0,47,HDD,NVIDIA Quadro M1000M,grey,20,311,347,0
PVKLT,15.6,3200 x 1800,UHD 4K0,Intel Core M3(Skylake / 6. generace),4,DDR4 SODIMM,2.133,32,Windows 7,1834,SSD,AMD Radeon R7 M445,grey,36,333,388,2
SQRYZ,15.6,1366 x 768,HD,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.400,16,Linux,371,HDD,NVIDIA GeForce GTX 1050,grey,43,354,218,5
W9KPQ,13.3,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,1.666,16,Windows 10,1940,HDD,NVIDIA GeForce GTX 1070,grey,19,376,258,3
ZQRFI,17.3,1920 x 1080,HD,Intel Core M3(Kaby Lake / 7. generace),4,LPDDR4,2.400,16,Windows 8.1,696,SSD,NVIDIA GeForce GTX 1070,red,26,398,362,4
2MLSN,14,1920 x 1080,WQHD,Intel Core M3(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,64,UHD 4K0,482,SSD,NVIDIA GeForce 940MX,red,42,419,192,2
64SIF,14,1920 x 1080,QHD +,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.400,64,Windows 8.1,1021,SSD,NVIDIA GeForce GTX 1050,red,49,441,232,5
9LL-8,17.3,3200 x 1800,HD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Linux,753,SSHD,NVIDIA GeForce GTX 1070,red,15,262,336,1
BHS0Z,14,1366 x 768,HD,Intel Core i7(Skylake / 6. generace),4,LPDDR4,2.133,16,Windows 7,1345,SSD,AMD Radeon R5 M430,red,32,284,377,4
EZLC5,14,1920 x 1080,WXGA,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,12,no OS,184,SSD,NVIDIA GeForce GTX 1060,red,39,300,206,2
IHS4W,13.3,3840 x 2160,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.133,8,UHD 4K0,1670,SSHD,NVIDIA GeForce GTX 1050,black,14,322,247,3
LC0UO,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,Windows 8.1,1456,SSD,NVIDIA GeForce GTX 1060,black,21,344,351,1
OUTKT,14,1920 x 1080,Full HD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.133,32,Windows 7,1681,SSHD,AMD Radeon R5 M430,black,38,365,180,4
RC0YL,13.3,2560 x 1440,WQHD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,16,Windows 8.1,1909,HDD,NVIDIA GeForce GTX 960M,black,45,387,221,0
V8TOD,13.3,1366 x 768,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.400,12,no OS,898,SSHD,NVIDIA Quadro M1000M,white,11,409,325,3
YQ0EI,13.3,1920 x 1080,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.133,8,Windows 10,1383,HDD,NVIDIA GeForce GTX 1060,grey,27,431,365,5
18T6A,17.3,3840 x 2160,UHD 4K0,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,1.666,64,no OS,1177,HDD,AMD Radeon R7 M445,white,34,251,195,2
431I2,15.6,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,2.400,8,Linux,339,SSHD,AMD Radeon R7 M445,white,10,273,236,0
8LU98,14,2560 x 1440,WQHD,Intel Core i7(Skylake / 6. generace),4,DDR4 SODIMM,2.133,16,Windows 8.1,409,HDD,NVIDIA GeForce GTX 1070,white,17,295,339,1
A310Z,13.3,2560 x 1440,WQHD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,12,Windows 8.1,754,SSD,NVIDIA Quadro M1000M,white,33,316,380,5
DLUCR,15.6,1366 x 768,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,1.666,64,Windows 7,1292,HDD,AMD Radeon R7 M445,white,40,338,210,2
HG13X,13.3,1366 x 768,HD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.400,16,no OS,1789,HDD,NVIDIA GeForce GTX 960M,black,16,360,313,4
KY8UO,15.6,1366 x 768,HD,Intel Core i7(Broadwell / 5. generace),2,DDR4 SODIMM,2.133,16,Windows 7,1617,HDD,NVIDIA GeForce GTX 1070,silver,23,382,354,1
NG2KG,17.3,1280 x 800,QHD +,Intel Core i5(Skylake / 6. generace),4,DDR3 SODIMM,1.666,12,no OS,1403,SSD,NVIDIA GeForce GTX 960M,silver,30,403,184,5
QB9XL,17.3,1920 x 1080,UHD 4K0,Intel Core i5(Skylake / 6. generace),4,LPDDR4,2.400,16,Linux,1941,SSD,NVIDIA Quadro M1000M,silver,46,425,225,0
UU2ND,13.3,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.133,8,Windows 10,1728,SSHD,NVIDIA GeForce GTX 960M,silver,12,447,328,4
XB9E5,14,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,1.666,64,Windows 8.1,692,SSD,NVIDIA GeForce GTX 1070,grey,29,268,369,2
0725X,14,1366 x 768,HD,Intel Core i5(Haswell / 4. generace),4,DDR4 SODIMM,2.400,64,Windows 7,1621,SSD,AMD Radeon R5 M430,grey,36,284,199,3
3P9H3,15.6,1280 x 800,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,32,no OS,590,SSHD,NVIDIA GeForce GTX 1060,red,11,306,302,1
7739U,13.3,3840 x 2160,UHD 4K0,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,Linux,1508,HDD,NVIDIA GeForce GTX 1050,white,18,328,343,4
-3-ZM,13.3,1280 x 800,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.400,12,Windows 10,162,HDD,NVIDIA GeForce GTX 1070,grey,26,349,384,0
CK3PR,15.6,1920 x 1080,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.400,8,Windows 7,1990,HDD,NVIDIA GeForce GTX 960M,grey,42,371,213,3
F3-3J,17.3,2560 x 1440,WQHD,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.133,64,UHD 4K0,487,SSD,NVIDIA GeForce 940MX,red,49,393,317,1
JYGTA,17.3,2560 x 1440,WQHD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,32,Windows 8.1,1025,SSHD,AMD Radeon R7 M445,red,24,415,358,2
MFAJG,17.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.400,16,no OS,812,HDD,NVIDIA GeForce GTX 1060,white,31,436,187,0
PYHA9,14,1366 x 768,HD,Intel Core i3(Skylake / 6. generace),4,DDR4 SODIMM,2.133,12,Windows 10,1350,SSD,AMD Radeon R5 M430,red,48,257,228,1
TTAN0,17.3,1280 x 800,QHD +,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,Linux,709,HDD,NVIDIA GeForce 940MX,red,14,279,332,5
WBHD6,15.6,1366 x 768,UHD 4K0,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.400,12,Windows 10,1961,HDD,NVIDIA GeForce GTX 1050,black,30,300,372,2
ZTA5X,14,3200 x 1800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.400,32,Windows 8.1,1963,SSHD,NVIDIA Quadro M1000M,red,37,322,202,4
2OHHP,14,3200 x 1800,QHD +,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,1.666,12,Windows 10,650,SSD,AMD Radeon R7 M445,red,45,344,306,1
67B8V,13.3,3200 x 1800,QHD +,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR3 SODIMM,2.133,12,Windows 8.1,1308,SSD,AMD Radeon R7 M445,black,20,366,346,5
9OIYM,17.3,1366 x 768,WQHD,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.400,8,no OS,323,SSHD,NVIDIA GeForce GTX 1070,black,27,387,387,0
BKBPE,17.3,1920 x 1080,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.133,64,Windows 7,109,SSD,NVIDIA GeForce GTX 1070,silver,43,409,217,4
E2I26,14,3840 x 2160,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,1.666,32,Windows 7,648,SSHD,NVIDIA Quadro M1000M,white,10,431,320,1
IJPSB,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.400,32,UHD 4K0,252,SSD,NVIDIA GeForce GTX 960M,grey,26,251,361,3
LFIJ3,14,1920 x 1080,HD,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,12,Windows 8.1,822,SSHD,NVIDIA GeForce GTX 1070,grey,33,268,191,0
OXQ-V,13.3,1366 x 768,WXGA,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,8,UHD 4K0,355,SSHD,NVIDIA GeForce GTX 960M,white,40,290,294,4
RFJM1,15.6,3840 x 2160,QHD +,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,64,UHD 4K0,1297,SSD,AMD Radeon R7 M445,white,15,312,335,5
VAQDS,14,1920 x 1080,WXGA,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,2.133,32,Windows 10,1083,SSHD,NVIDIA GeForce GTX 1070,silver,23,333,376,3
YSJ4K,13.3,3840 x 2160,UHD 4K0,Intel Core i5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,Windows 10,1622,HDD,NVIDIA GeForce 940MX,silver,39,355,205,0
1AQUP,17.3,3840 x 2160,Full HD,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,16,no OS,1408,SSD,AMD Radeon R5 M430,silver,46,377,309,2
46J8H,17.3,2560 x 1440,Full HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,32,Windows 8.1,696,HDD,NVIDIA GeForce 940MX,silver,21,399,350,5
8ORY9,14,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,8,Windows 8.1,1733,HDD,AMD Radeon R5 M430,white,29,420,390,3
A6KOE,13.3,3200 x 1800,HD,Intel Core i5(Skylake / 6. generace),4,LPDDR4,2.133,64,UHD 4K0,270,SSHD,NVIDIA GeForce GTX 1060,black,45,442,283,4
D1R27,15.6,1366 x 768,WXGA,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.400,32,Windows 7,56,HDD,AMD Radeon R5 M430,grey,11,263,324,2
HJYSY,15.6,1366 x 768,UHD 4K0,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.133,16,no OS,1323,SSD,NVIDIA GeForce GTX 1050,grey,18,284,364,5
K1RI4,15.6,1280 x 800,WXGA,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,8,Windows 7,381,SSHD,NVIDIA GeForce GTX 1060,red,34,306,194,1
NXY9V,13.3,1920 x 1080,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,8,Windows 10,919,SSD,NVIDIA GeForce GTX 1060,red,42,328,298,4
QESMN,13.3,3200 x 1800,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,64,Linux,1469,SSD,AMD Radeon R5 M430,grey,17,350,338,0
UWZCS,17.3,2560 x 1440,QHD +,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,1.666,32,Linux,1244,SSHD,NVIDIA GeForce GTX 1060,silver,24,371,379,3
XSS3K,17.3,1366 x 768,HD,Intel Core i5(Skylake / 6. generace),4,LPDDR4,2.133,16,Linux,1030,SSHD,NVIDIA GeForce GTX 1060,red,40,393,272,1
0-ZUC,14,1280 x 800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR4 SODIMM,2.133,16,Windows 10,1568,SSHD,NVIDIA GeForce 940MX,red,48,415,312,2
3SS74,13.3,1280 x 800,UHD 4K0,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,8,UHD 4K0,1355,SSD,NVIDIA GeForce 940MX,black,14,436,353,0
7NZX-,15.6,3840 x 2160,WXGA,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.400,64,Linux,1893,SSD,NVIDIA GeForce GTX 960M,red,30,252,183,3
-6TO1,15.6,1920 x 1080,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR3 SODIMM,2.400,32,Windows 8.1,1679,SSHD,NVIDIA GeForce GTX 1070,red,37,274,286,5
CN0ET,15.6,2560 x 1440,WQHD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,2.133,16,Linux,217,HDD,NVIDIA Quadro M1000M,black,12,296,327,2
FI7RY,13.3,2560 x 1440,Full HD,Intel Core M3(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.133,12,Windows 10,3,SSD,AMD Radeon R7 M445,white,20,317,368,0
J10IQ,13.3,3840 x 2160,Full HD,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,2.400,64,no OS,541,SSHD,NVIDIA GeForce 940MX,black,36,339,260,1
MI79I,17.3,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,8,Windows 7,328,SSD,NVIDIA GeForce GTX 1070,black,43,361,301,5
PE1LN,17.3,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,1.666,32,no OS,866,SSHD,NVIDIA Quadro M1000M,black,18,382,342,2
TW8CF,14,2560 x 1440,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.400,16,Linux,1074,HDD,AMD Radeon R7 M445,black,26,404,382,4
WD137,17.3,3840 x 2160,WQHD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,16,Windows 10,1996,SSD,NVIDIA GeForce GTX 1050,white,33,426,275,1
Z-8TC,15.6,3840 x 2160,QHD +,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,2.133,16,Windows 8.1,1107,SSHD,NVIDIA GeForce GTX 1060,black,49,448,316,5
2R174,13.3,3200 x 1800,HD,Intel Core i7(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,8,Windows 7,43,SSD,AMD Radeon R5 M430,white,15,268,356,0
6-8XW,13.3,1366 x 768,UHD 4K0,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,Windows 8.1,1302,SSHD,NVIDIA GeForce 940MX,white,31,290,186,4
952N2,13.3,1920 x 1080,WXGA,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,32,Linux,92,HDD,NVIDIA GeForce GTX 1050,white,39,312,290,1
BM9DT,13.3,3840 x 2160,WQHD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,2.400,16,Windows 10,756,HDD,NVIDIA GeForce GTX 960M,silver,14,333,330,3
E5FRL,17.3,3840 x 2160,WQHD,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.133,12,Linux,341,HDD,AMD Radeon R5 M430,silver,21,355,371,0
I09HC,14,1920 x 1080,Full HD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,UHD 4K0,1951,HDD,NVIDIA GeForce 940MX,silver,28,377,264,4
LIF8I,14,2560 x 1440,WQHD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,2.133,32,Linux,1916,SSHD,NVIDIA GeForce GTX 1050,white,45,399,304,5
O09Z-,15.6,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Windows 8.1,596,HDD,NVIDIA GeForce GTX 960M,silver,11,415,345,3
RVGB2,15.6,2560 x 1440,WXGA,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,1.666,12,Windows 7,813,SSD,NVIDIA GeForce GTX 1050,white,27,437,386,4
VD-28,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Haswell / 4. generace),4,DDR3 SODIMM,2.400,12,no OS,599,HDD,NVIDIA GeForce GTX 1050,grey,34,258,278,2
YVGTZ,13.3,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.133,16,Windows 10,1138,HDD,AMD Radeon R5 M430,white,50,280,319,5
1D-6R,13.3,1920 x 1080,Full HD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,64,Windows 8.1,1297,SSD,NVIDIA Quadro M1000M,grey,17,301,360,1
59GWW,13.3,3200 x 1800,Full HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR4 SODIMM,1.666,8,Windows 7,1462,HDD,AMD Radeon R7 M445,grey,33,323,252,4
8Q-NO,14,1366 x 768,QHD +,Intel Core i5(Haswell / 4. generace),4,LPDDR4,2.400,16,Windows 8.1,1249,SSHD,NVIDIA GeForce GTX 960M,grey,40,345,293,2
A9HDG,17.3,1366 x 768,HD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,12,UHD 4K0,1787,SSHD,AMD Radeon R5 M430,red,47,366,334,3
D4OQL,13.3,2560 x 1440,HD,Intel Core i3(Skylake / 6. generace),4,DDR4 SODIMM,1.666,8,Windows 7,630,SSD,NVIDIA Quadro M1000M,red,23,388,374,1
HMHHD,14,1280 x 800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.400,64,no OS,111,SSD,AMD Radeon R7 M445,red,30,410,267,4
K4O85,15.6,3840 x 2160,UHD 4K0,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,2.133,32,Linux,1580,SSHD,NVIDIA GeForce GTX 960M,silver,46,432,308,0
NZHYA,17.3,3840 x 2160,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR4 SODIMM,2.400,16,Windows 8.1,435,HDD,NVIDIA GeForce GTX 1050,black,12,252,348,3
QHOA2,13.3,1920 x 1080,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,32,UHD 4K0,942,SSHD,NVIDIA GeForce 940MX,black,28,274,241,1
UZI2U,13.3,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.133,12,no OS,760,HDD,NVIDIA GeForce 940MX,black,36,296,282,2
XVPS0,13.3,1280 x 800,HD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,1.666,8,no OS,1292,SSD,NVIDIA GeForce GTX 1050,black,43,317,322,0
0CIIR,17.3,1280 x 800,HD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,1.666,8,Windows 7,1845,SSHD,NVIDIA GeForce 940MX,black,18,339,363,3
3VPWJ,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,64,no OS,557,HDD,AMD Radeon R5 M430,grey,25,361,256,5
7QIMA,14,1920 x 1080,Full HD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,16,no OS,1409,SSD,NVIDIA Quadro M1000M,black,42,383,296,2
-8PCG,17.3,2560 x 1440,WQHD,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,1.666,16,Windows 7,554,SSHD,NVIDIA GeForce GTX 960M,white,49,399,337,0
CQX48,13.3,2560 x 1440,WQHD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,8,Windows 7,1734,SSD,NVIDIA GeForce GTX 1060,white,24,421,230,1
GLQG0,15.6,1280 x 800,QHD +,Intel Core i5(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.133,64,Windows 7,103,SSHD,AMD Radeon R5 M430,white,31,443,270,5
J4X76,13.3,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,LPDDR4,1.666,32,no OS,953,SSHD,NVIDIA GeForce GTX 1070,white,47,263,311,2
MLQYX,14,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,16,Windows 7,760,SSD,NVIDIA GeForce GTX 1050,white,14,285,352,4
PGXAP,17.3,1280 x 800,WQHD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,12,Linux,382,HDD,NVIDIA GeForce GTX 1050,white,21,307,244,1
TZR1U,17.3,2560 x 1440,Full HD,Intel Core M3(Skylake / 6. generace),4,DDR4 SODIMM,1.666,8,Linux,168,SSD,NVIDIA GeForce GTX 960M,white,37,329,285,3
WGYSM,13.3,3200 x 1800,QHD +,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,1.666,64,Windows 10,250,SSHD,NVIDIA GeForce GTX 1070,silver,44,350,326,0
ZCRID,14,1280 x 800,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,32,Windows 8.1,493,HDD,NVIDIA GeForce GTX 1070,silver,20,372,218,4
2UYVJ,14,1366 x 768,HD,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 7,1031,SSD,NVIDIA Quadro M1000M,silver,27,394,259,5
6BRLB,15.6,2560 x 1440,WXGA,Intel Core i5(Skylake / 6. generace),2,LPDDR4,1.666,12,no OS,818,SSHD,AMD Radeon R7 M445,black,43,416,300,3
98YC3,15.6,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),4,LPDDR4,2.400,8,Linux,886,HDD,NVIDIA GeForce GTX 1050,white,50,437,340,0
BP639,13.3,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,12,Windows 10,1142,SSHD,NVIDIA GeForce GTX 960M,white,16,258,233,2
E8ZF0,13.3,1920 x 1080,Full HD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,32,Linux,1681,HDD,NVIDIA Quadro M1000M,black,33,280,274,5
I367S,14,2560 x 1440,WQHD,Intel Core i3(Haswell / 4. generace),4,LPDDR4,2.400,16,UHD 4K0,1467,SSD,NVIDIA GeForce GTX 1060,grey,40,301,314,3
LKZXX,17.3,1920 x 1080,Full HD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,Windows 8.1,4,SSHD,NVIDIA GeForce GTX 1060,white,15,323,355,4
O36NP,14,1366 x 768,QHD +,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,1.666,12,UHD 4K0,1792,HDD,NVIDIA Quadro M1000M,white,22,345,248,2
RYZ1H,14,3840 x 2160,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.400,12,Windows 10,794,SSD,AMD Radeon R5 M430,silver,39,367,288,5
VG7R9,14,1920 x 1080,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.400,64,Linux,115,HDD,NVIDIA GeForce 940MX,white,46,383,329,1
YY0HE,15.6,1920 x 1080,QHD +,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,1.666,64,Linux,654,SSD,AMD Radeon R7 M445,silver,21,405,222,4
1T7V6,17.3,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,16,Windows 7,440,SSHD,NVIDIA GeForce GTX 1060,silver,28,427,262,2
5B0LY,13.3,3200 x 1800,QHD +,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,12,UHD 4K0,1473,SSD,AMD Radeon R7 M445,grey,36,448,303,3
8T7B3,13.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,8,Windows 7,859,SSD,NVIDIA GeForce 940MX,grey,11,269,344,1
APD3V,14,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,32,Windows 10,1303,SSD,NVIDIA GeForce GTX 1050,grey,18,291,237,4
D78FN,17.3,1280 x 800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.400,32,Windows 7,1089,SSD,NVIDIA GeForce GTX 1060,grey,34,313,277,0
HOE6S,14,3840 x 2160,UHD 4K0,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,8,Linux,1628,SSD,AMD Radeon R5 M430,silver,41,334,318,3
KK8XK,14,1920 x 1080,UHD 4K0,Intel Core M7(Skylake / 6. generace),2,LPDDR4,1.666,12,Windows 10,997,HDD,NVIDIA GeForce 940MX,grey,17,356,211,5
N2ENB,15.6,1920 x 1080,UHD 4K0,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,2.400,32,Windows 8.1,1952,SSD,NVIDIA GeForce GTX 1060,grey,24,378,251,3
QK80H,15.6,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.133,64,UHD 4K0,1739,SSHD,NVIDIA Quadro M1000M,red,31,399,292,0
UFEQ9,15.6,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.133,32,Windows 8.1,276,HDD,NVIDIA GeForce GTX 960M,red,47,421,333,2
XY9H1,13.3,1366 x 768,WXGA,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 10,62,SSD,NVIDIA GeForce GTX 960M,white,14,443,225,5
